id,valence_cue,valence_tar,BA_answer,BA_resp,excluded
95,neu,neu,nei,,FALSE
95,neu,neu,A,A,FALSE
95,neu,emo,A,A,FALSE
95,emo,neu,B,nei,FALSE
95,neu,emo,B,A,FALSE
95,emo,emo,A,,FALSE
95,emo,neu,B,A,FALSE
95,neu,emo,B,A,FALSE
95,emo,emo,B,A,FALSE
95,neu,emo,B,A,FALSE
95,emo,neu,A,A,FALSE
95,emo,neu,A,A,FALSE
95,neu,emo,A,A,FALSE
95,emo,neu,A,A,FALSE
95,emo,neu,B,A,FALSE
95,neu,emo,B,B,FALSE
95,emo,emo,A,A,FALSE
95,emo,neu,B,A,FALSE
95,emo,neu,A,,FALSE
95,neu,emo,A,,FALSE
95,emo,neu,A,nei,FALSE
95,neu,neu,B,A,FALSE
95,neu,emo,B,A,FALSE
95,emo,emo,B,A,FALSE
95,neu,emo,B,A,FALSE
95,emo,emo,nei,B,FALSE
95,emo,neu,A,A,FALSE
95,emo,neu,B,A,FALSE
95,emo,neu,A,A,FALSE
95,emo,neu,B,B,FALSE
95,neu,emo,B,B,FALSE
95,neu,neu,nei,B,FALSE
95,neu,emo,B,A,FALSE
95,neu,emo,A,nei,FALSE
95,neu,neu,A,B,FALSE
95,emo,neu,A,A,FALSE
95,neu,emo,A,B,FALSE
95,neu,emo,A,A,FALSE
96,neu,emo,B,nei,FALSE
96,neu,emo,A,,FALSE
96,emo,neu,A,B,FALSE
96,neu,emo,B,,FALSE
96,emo,neu,B,nei,FALSE
96,neu,emo,B,nei,FALSE
96,neu,emo,A,,FALSE
96,neu,emo,B,B,FALSE
96,neu,neu,A,nei,FALSE
96,emo,neu,A,nei,FALSE
96,neu,neu,nei,A,FALSE
96,neu,emo,A,nei,FALSE
96,emo,neu,A,,FALSE
96,emo,neu,B,A,FALSE
96,emo,neu,B,nei,FALSE
96,emo,emo,nei,,FALSE
96,emo,neu,A,A,FALSE
96,emo,emo,A,A,FALSE
96,neu,emo,A,B,FALSE
96,neu,emo,B,A,FALSE
96,emo,neu,B,,FALSE
96,neu,neu,B,B,FALSE
96,emo,emo,B,A,FALSE
96,emo,neu,A,B,FALSE
96,emo,emo,B,A,FALSE
96,emo,neu,B,nei,FALSE
96,neu,neu,B,B,FALSE
96,emo,neu,B,B,FALSE
96,emo,neu,A,B,FALSE
96,neu,emo,A,A,FALSE
96,neu,emo,B,A,FALSE
96,neu,emo,A,A,FALSE
96,emo,neu,B,B,FALSE
96,neu,emo,B,A,FALSE
96,neu,emo,B,,FALSE
96,neu,emo,B,A,FALSE
96,neu,emo,A,B,FALSE
96,emo,neu,B,nei,FALSE
96,neu,neu,nei,B,FALSE
96,emo,emo,nei,nei,FALSE
96,emo,neu,A,A,FALSE
96,emo,emo,A,,FALSE
96,emo,neu,A,A,FALSE
96,neu,emo,A,,FALSE
96,neu,emo,A,A,FALSE
96,emo,neu,A,A,FALSE
96,emo,neu,B,,FALSE
96,neu,neu,A,A,FALSE
96,neu,neu,B,B,FALSE
96,neu,emo,A,A,FALSE
96,emo,neu,A,A,FALSE
96,emo,neu,B,,FALSE
96,neu,emo,A,A,FALSE
96,neu,emo,B,B,FALSE
96,emo,emo,B,B,FALSE
96,emo,neu,B,A,FALSE
96,neu,emo,B,B,FALSE
96,neu,emo,A,A,FALSE
96,emo,emo,nei,,FALSE
96,neu,neu,nei,nei,FALSE
96,neu,emo,B,B,FALSE
96,emo,neu,B,B,FALSE
96,neu,emo,B,A,FALSE
96,emo,neu,B,B,FALSE
96,neu,emo,A,nei,FALSE
96,emo,neu,A,A,FALSE
96,emo,neu,B,B,FALSE
96,neu,neu,A,B,FALSE
96,emo,neu,A,A,FALSE
96,emo,neu,A,A,FALSE
96,emo,emo,A,A,FALSE
96,neu,emo,A,A,FALSE
96,neu,emo,B,B,FALSE
96,emo,neu,B,,FALSE
96,neu,neu,B,B,FALSE
96,emo,neu,A,A,FALSE
96,emo,neu,B,nei,FALSE
96,emo,emo,nei,B,FALSE
96,neu,emo,A,A,FALSE
96,emo,neu,A,A,FALSE
96,neu,emo,A,A,FALSE
96,neu,emo,B,,FALSE
96,neu,neu,nei,A,FALSE
96,neu,neu,A,A,FALSE
96,neu,emo,A,A,FALSE
96,emo,neu,B,nei,FALSE
96,neu,emo,B,B,FALSE
96,emo,emo,A,B,FALSE
96,emo,neu,B,A,FALSE
96,neu,emo,B,B,FALSE
96,emo,emo,B,A,FALSE
96,neu,emo,B,,FALSE
96,emo,neu,A,A,FALSE
96,emo,neu,A,A,FALSE
96,neu,emo,A,A,FALSE
96,emo,neu,A,A,FALSE
96,emo,neu,B,B,FALSE
96,neu,emo,B,A,FALSE
96,emo,emo,A,B,FALSE
96,emo,neu,B,B,FALSE
96,emo,neu,A,A,FALSE
96,neu,emo,A,A,FALSE
96,emo,neu,A,nei,FALSE
96,neu,neu,B,A,FALSE
96,neu,emo,B,B,FALSE
96,emo,emo,B,B,FALSE
96,neu,emo,B,A,FALSE
96,emo,emo,nei,nei,FALSE
96,emo,neu,A,A,FALSE
96,emo,neu,B,A,FALSE
96,emo,neu,A,nei,FALSE
96,emo,neu,B,A,FALSE
96,neu,emo,B,B,FALSE
96,neu,neu,nei,nei,FALSE
96,neu,emo,B,B,FALSE
96,neu,emo,A,A,FALSE
96,neu,neu,A,A,FALSE
96,emo,neu,A,A,FALSE
96,neu,emo,A,nei,FALSE
96,neu,emo,A,A,FALSE
97,neu,emo,B,B,FALSE
97,neu,emo,B,B,FALSE
97,neu,neu,B,nei,FALSE
97,emo,emo,B,A,FALSE
97,emo,neu,B,nei,FALSE
97,neu,emo,B,,FALSE
97,neu,emo,A,A,FALSE
97,emo,neu,A,,FALSE
97,neu,neu,nei,A,FALSE
97,emo,emo,A,B,FALSE
97,neu,emo,B,A,FALSE
97,neu,emo,A,B,FALSE
97,emo,emo,nei,,FALSE
97,emo,neu,B,nei,FALSE
97,neu,emo,A,,FALSE
97,emo,neu,B,A,FALSE
97,emo,neu,A,,FALSE
97,neu,emo,A,B,FALSE
97,emo,neu,A,A,FALSE
97,emo,neu,B,B,FALSE
97,emo,neu,A,A,FALSE
97,neu,emo,A,A,FALSE
97,emo,neu,B,,FALSE
97,neu,neu,A,A,FALSE
97,neu,emo,B,B,FALSE
97,emo,emo,A,A,FALSE
97,neu,neu,B,B,FALSE
97,emo,emo,B,B,FALSE
97,neu,emo,B,nei,FALSE
97,neu,emo,A,A,FALSE
97,emo,neu,B,B,FALSE
97,emo,neu,B,B,FALSE
97,neu,emo,B,B,FALSE
97,emo,neu,B,nei,FALSE
97,emo,neu,A,A,FALSE
97,neu,neu,nei,,FALSE
97,emo,neu,B,nei,FALSE
97,neu,emo,A,A,FALSE
97,neu,neu,A,A,FALSE
97,emo,neu,B,,FALSE
97,emo,emo,nei,,FALSE
97,neu,emo,A,nei,FALSE
97,emo,neu,A,A,FALSE
97,neu,emo,A,A,FALSE
97,neu,emo,B,A,FALSE
97,emo,neu,A,B,FALSE
97,neu,emo,A,A,FALSE
97,emo,neu,A,A,FALSE
97,neu,emo,B,B,FALSE
97,emo,neu,A,A,FALSE
97,emo,emo,A,A,FALSE
97,neu,neu,B,A,FALSE
97,emo,neu,A,,FALSE
97,neu,emo,B,B,FALSE
97,neu,neu,nei,A,FALSE
97,neu,emo,A,nei,FALSE
97,neu,emo,B,B,FALSE
97,neu,emo,A,A,FALSE
97,neu,emo,B,A,FALSE
97,emo,neu,B,,FALSE
97,emo,neu,A,A,FALSE
97,emo,neu,B,,FALSE
97,emo,neu,B,B,FALSE
97,neu,emo,B,B,FALSE
97,emo,emo,B,,FALSE
97,emo,neu,A,A,FALSE
97,emo,emo,nei,nei,FALSE
97,neu,emo,A,nei,FALSE
97,emo,neu,B,,FALSE
97,emo,neu,A,,FALSE
97,neu,emo,A,A,FALSE
97,neu,neu,A,A,FALSE
97,emo,emo,B,nei,FALSE
97,emo,neu,A,A,FALSE
97,neu,neu,B,B,FALSE
97,emo,neu,A,B,FALSE
97,neu,emo,A,nei,FALSE
97,neu,emo,A,A,FALSE
97,emo,emo,nei,,FALSE
97,neu,neu,A,A,FALSE
97,emo,neu,B,A,FALSE
97,emo,neu,B,B,FALSE
97,emo,neu,A,A,FALSE
97,emo,neu,B,nei,FALSE
97,neu,emo,B,B,FALSE
97,neu,emo,A,A,FALSE
97,emo,neu,A,A,FALSE
97,emo,emo,A,B,FALSE
97,neu,neu,nei,nei,FALSE
97,neu,emo,A,A,FALSE
97,neu,emo,B,,FALSE
97,emo,neu,B,B,FALSE
97,neu,emo,B,B,FALSE
97,neu,emo,B,A,FALSE
97,neu,emo,B,nei,FALSE
97,emo,neu,A,B,FALSE
97,emo,neu,B,B,FALSE
97,emo,neu,A,A,FALSE
97,neu,emo,A,B,FALSE
97,emo,neu,A,A,FALSE
97,emo,emo,nei,B,FALSE
97,neu,emo,A,B,FALSE
97,neu,emo,B,B,FALSE
97,neu,neu,B,nei,FALSE
97,emo,emo,A,A,FALSE
97,emo,neu,B,B,FALSE
97,neu,emo,B,B,FALSE
97,emo,neu,B,B,FALSE
97,emo,neu,A,A,FALSE
97,emo,emo,B,B,FALSE
97,neu,emo,B,,FALSE
97,neu,neu,nei,nei,FALSE
97,neu,emo,B,,FALSE
97,neu,emo,A,A,FALSE
97,neu,emo,B,,FALSE
97,neu,emo,A,B,FALSE
97,emo,neu,A,A,FALSE
97,emo,neu,A,,FALSE
97,emo,neu,B,B,FALSE
97,neu,neu,A,A,FALSE
98,neu,emo,B,B,FALSE
98,neu,emo,B,B,FALSE
98,neu,neu,B,B,FALSE
98,emo,emo,B,A,FALSE
98,emo,neu,B,A,FALSE
98,neu,emo,B,A,FALSE
98,neu,emo,A,A,FALSE
98,emo,neu,A,A,FALSE
98,neu,neu,nei,B,FALSE
98,emo,emo,A,B,FALSE
98,neu,emo,B,A,FALSE
98,neu,emo,A,nei,FALSE
98,emo,emo,nei,,FALSE
98,emo,neu,B,A,FALSE
98,neu,emo,A,B,FALSE
98,emo,neu,B,B,FALSE
98,emo,neu,A,B,FALSE
98,neu,emo,A,B,FALSE
98,emo,neu,A,A,FALSE
98,emo,neu,B,A,FALSE
98,emo,neu,A,A,FALSE
98,neu,emo,A,A,FALSE
98,emo,neu,B,A,FALSE
98,neu,neu,A,B,FALSE
98,neu,emo,B,,FALSE
98,emo,emo,A,A,FALSE
98,neu,neu,B,B,FALSE
98,emo,emo,B,A,FALSE
98,neu,emo,B,A,FALSE
98,neu,emo,A,A,FALSE
98,emo,neu,B,B,FALSE
98,emo,neu,B,B,FALSE
98,neu,emo,B,B,FALSE
98,emo,neu,B,B,FALSE
98,emo,neu,A,B,FALSE
98,neu,neu,nei,,FALSE
98,emo,neu,B,B,FALSE
98,neu,emo,A,B,FALSE
98,neu,neu,A,B,FALSE
98,emo,neu,B,B,FALSE
98,emo,emo,nei,A,FALSE
98,neu,emo,A,A,FALSE
98,emo,neu,A,A,FALSE
98,neu,emo,A,A,FALSE
98,neu,emo,B,B,FALSE
98,emo,neu,A,A,FALSE
98,neu,emo,A,A,FALSE
98,emo,neu,A,B,FALSE
98,neu,emo,B,B,FALSE
98,emo,neu,A,A,FALSE
98,emo,emo,A,A,FALSE
98,neu,neu,B,B,FALSE
98,emo,neu,A,A,FALSE
98,neu,emo,B,,FALSE
98,neu,neu,nei,A,FALSE
98,neu,emo,A,A,FALSE
98,neu,emo,B,B,FALSE
98,neu,emo,A,A,FALSE
98,neu,emo,B,B,FALSE
98,emo,neu,B,B,FALSE
98,emo,neu,A,A,FALSE
98,emo,neu,B,B,FALSE
98,emo,neu,B,B,FALSE
98,neu,emo,B,B,FALSE
98,emo,emo,B,B,FALSE
98,emo,neu,A,A,FALSE
98,emo,emo,nei,B,FALSE
98,neu,emo,A,A,FALSE
98,emo,neu,B,A,FALSE
98,emo,neu,A,B,FALSE
98,neu,emo,A,A,FALSE
98,neu,neu,A,A,FALSE
98,emo,emo,B,B,FALSE
98,emo,neu,A,A,FALSE
98,neu,neu,B,,FALSE
98,emo,neu,A,A,FALSE
98,neu,emo,A,B,FALSE
98,neu,emo,A,A,FALSE
98,emo,emo,nei,B,FALSE
98,neu,neu,A,A,FALSE
98,emo,neu,B,B,FALSE
98,emo,neu,B,B,FALSE
98,emo,neu,A,A,FALSE
98,emo,neu,B,B,FALSE
98,neu,emo,B,B,FALSE
98,neu,emo,A,A,FALSE
98,emo,neu,A,B,FALSE
98,emo,emo,A,A,FALSE
98,neu,neu,nei,,FALSE
98,neu,emo,A,A,FALSE
98,neu,emo,B,B,FALSE
98,emo,neu,B,B,FALSE
98,neu,emo,B,B,FALSE
98,neu,emo,B,B,FALSE
98,neu,emo,B,A,FALSE
98,emo,neu,A,A,FALSE
98,emo,neu,B,A,FALSE
98,emo,neu,A,A,FALSE
98,neu,emo,A,B,FALSE
98,emo,neu,A,A,FALSE
98,emo,emo,nei,B,FALSE
98,neu,emo,A,B,FALSE
98,neu,emo,B,B,FALSE
98,neu,neu,B,A,FALSE
98,emo,emo,A,A,FALSE
98,emo,neu,B,A,FALSE
98,neu,emo,B,B,FALSE
98,emo,neu,B,A,FALSE
98,emo,neu,A,A,FALSE
98,emo,emo,B,A,FALSE
98,neu,emo,B,A,FALSE
98,neu,neu,nei,B,FALSE
98,neu,emo,B,A,FALSE
98,neu,emo,A,B,FALSE
98,neu,emo,B,B,FALSE
98,neu,emo,A,B,FALSE
98,emo,neu,A,A,FALSE
98,emo,neu,A,B,FALSE
98,emo,neu,B,A,FALSE
98,neu,neu,A,A,FALSE
99,neu,emo,B,B,FALSE
99,neu,emo,A,B,FALSE
99,emo,neu,A,B,FALSE
99,neu,emo,B,nei,FALSE
99,emo,neu,B,A,FALSE
99,neu,emo,B,A,FALSE
99,neu,emo,A,A,FALSE
99,neu,emo,B,B,FALSE
99,neu,neu,A,B,FALSE
99,emo,neu,A,nei,FALSE
99,neu,neu,nei,nei,FALSE
99,neu,emo,A,nei,FALSE
99,emo,neu,A,nei,FALSE
99,emo,neu,B,A,FALSE
99,emo,neu,B,nei,FALSE
99,emo,emo,nei,,FALSE
99,emo,neu,A,A,FALSE
99,emo,emo,A,A,FALSE
99,neu,emo,A,nei,FALSE
99,neu,emo,B,nei,FALSE
99,emo,neu,B,A,FALSE
99,neu,neu,B,B,FALSE
99,emo,emo,B,nei,FALSE
99,emo,neu,A,B,FALSE
99,emo,emo,B,B,FALSE
99,emo,neu,B,nei,FALSE
99,neu,neu,B,B,FALSE
99,emo,neu,B,nei,FALSE
99,emo,neu,A,nei,FALSE
99,neu,emo,A,A,FALSE
99,neu,emo,B,B,FALSE
99,neu,emo,A,B,FALSE
99,emo,neu,B,nei,FALSE
99,neu,emo,B,A,FALSE
99,neu,emo,B,nei,FALSE
99,neu,emo,B,nei,FALSE
99,neu,emo,A,nei,FALSE
99,emo,neu,B,nei,FALSE
99,neu,neu,nei,A,FALSE
99,emo,emo,nei,nei,FALSE
99,emo,neu,A,A,FALSE
99,emo,emo,A,,FALSE
99,emo,neu,A,A,FALSE
99,neu,emo,A,B,FALSE
99,neu,emo,A,nei,FALSE
99,emo,neu,A,A,FALSE
99,emo,neu,B,A,FALSE
99,neu,neu,A,A,FALSE
99,neu,neu,B,B,FALSE
99,neu,emo,A,A,FALSE
99,emo,neu,A,A,FALSE
99,emo,neu,B,B,FALSE
99,neu,emo,A,A,FALSE
99,neu,emo,B,nei,FALSE
99,emo,emo,B,nei,FALSE
99,emo,neu,B,nei,FALSE
99,neu,emo,B,nei,FALSE
99,neu,emo,A,nei,FALSE
99,emo,emo,nei,nei,FALSE
99,neu,neu,nei,nei,FALSE
99,neu,emo,B,A,FALSE
99,emo,neu,B,nei,FALSE
99,neu,emo,B,,FALSE
99,emo,neu,B,B,FALSE
99,neu,emo,A,nei,FALSE
99,emo,neu,A,A,FALSE
99,emo,neu,B,A,FALSE
99,neu,neu,A,A,FALSE
99,emo,neu,A,nei,FALSE
99,emo,neu,A,nei,FALSE
99,emo,emo,A,A,FALSE
99,neu,emo,A,A,FALSE
99,neu,emo,B,B,FALSE
99,emo,neu,B,,FALSE
99,neu,neu,B,nei,FALSE
99,emo,neu,A,nei,FALSE
99,emo,neu,B,nei,FALSE
99,emo,emo,nei,B,FALSE
99,neu,emo,A,B,FALSE
99,emo,neu,A,A,FALSE
99,neu,emo,A,nei,FALSE
99,neu,emo,B,B,FALSE
99,neu,neu,nei,B,FALSE
99,neu,neu,A,B,FALSE
99,neu,emo,A,A,FALSE
99,emo,neu,B,B,FALSE
99,neu,emo,B,B,FALSE
99,emo,emo,A,nei,FALSE
99,emo,neu,B,,FALSE
99,neu,emo,B,nei,FALSE
99,emo,emo,B,nei,FALSE
99,neu,emo,B,B,FALSE
99,emo,neu,A,B,FALSE
99,emo,neu,A,nei,FALSE
99,neu,emo,A,nei,FALSE
99,emo,neu,A,A,FALSE
99,emo,neu,B,nei,FALSE
99,neu,emo,B,B,FALSE
99,emo,emo,A,A,FALSE
99,emo,neu,B,B,FALSE
99,emo,neu,A,A,FALSE
99,neu,emo,A,B,FALSE
99,emo,neu,A,nei,FALSE
99,neu,neu,B,A,FALSE
99,neu,emo,B,B,FALSE
99,emo,emo,B,B,FALSE
99,neu,emo,B,B,FALSE
99,emo,emo,nei,,FALSE
99,emo,neu,A,A,FALSE
99,emo,neu,B,nei,FALSE
99,emo,neu,A,nei,FALSE
99,emo,neu,B,B,FALSE
99,neu,emo,B,B,FALSE
99,neu,neu,nei,nei,FALSE
99,neu,emo,B,B,FALSE
99,neu,emo,A,A,FALSE
99,neu,neu,A,nei,FALSE
99,emo,neu,A,B,FALSE
99,neu,emo,A,nei,FALSE
99,neu,emo,A,B,FALSE
100,neu,emo,B,B,FALSE
100,neu,emo,B,B,FALSE
100,neu,neu,B,B,FALSE
100,emo,emo,B,A,FALSE
100,emo,neu,B,nei,FALSE
100,neu,emo,B,nei,FALSE
100,neu,emo,A,B,FALSE
100,emo,neu,A,,FALSE
100,neu,neu,nei,B,FALSE
100,emo,emo,A,A,FALSE
100,neu,emo,B,B,FALSE
100,neu,emo,A,A,FALSE
100,emo,emo,nei,B,FALSE
100,emo,neu,B,A,FALSE
100,neu,emo,A,A,FALSE
100,emo,neu,B,B,FALSE
100,emo,neu,A,,FALSE
100,neu,emo,A,B,FALSE
100,emo,neu,A,nei,FALSE
100,emo,neu,B,A,FALSE
100,emo,neu,A,A,FALSE
100,neu,emo,A,B,FALSE
100,emo,neu,B,B,FALSE
100,neu,neu,A,A,FALSE
100,neu,emo,B,A,FALSE
100,emo,emo,A,A,FALSE
100,neu,neu,B,A,FALSE
100,emo,emo,B,A,FALSE
100,neu,emo,B,B,FALSE
100,neu,emo,A,A,FALSE
100,emo,neu,B,B,FALSE
100,emo,neu,B,A,FALSE
100,neu,emo,B,A,FALSE
100,emo,neu,B,A,FALSE
100,emo,neu,A,B,FALSE
100,neu,neu,nei,A,FALSE
100,emo,neu,B,A,FALSE
100,neu,emo,A,A,FALSE
100,neu,neu,A,B,FALSE
100,emo,neu,B,A,FALSE
100,emo,emo,nei,A,FALSE
100,neu,emo,A,B,FALSE
100,emo,neu,A,,FALSE
100,neu,emo,A,B,FALSE
100,neu,emo,B,A,FALSE
100,emo,neu,A,A,FALSE
100,neu,emo,A,B,FALSE
100,emo,neu,A,A,FALSE
100,neu,emo,B,A,FALSE
100,emo,neu,A,A,FALSE
100,emo,emo,A,A,FALSE
100,neu,neu,B,A,FALSE
100,emo,neu,A,A,FALSE
100,neu,emo,B,A,FALSE
100,neu,neu,nei,A,FALSE
100,neu,emo,A,A,FALSE
100,neu,emo,B,,FALSE
100,neu,emo,A,B,FALSE
100,neu,emo,B,A,FALSE
100,emo,neu,B,A,FALSE
100,emo,neu,A,B,FALSE
100,emo,neu,B,A,FALSE
100,emo,neu,B,A,FALSE
100,neu,emo,B,,FALSE
100,emo,emo,B,A,FALSE
100,emo,neu,A,A,FALSE
100,emo,emo,nei,nei,FALSE
100,neu,emo,A,B,FALSE
100,emo,neu,B,A,FALSE
100,emo,neu,A,B,FALSE
100,neu,emo,A,nei,FALSE
100,neu,neu,A,A,FALSE
100,emo,emo,B,B,FALSE
100,emo,neu,A,A,FALSE
100,neu,neu,B,A,FALSE
100,emo,neu,A,nei,FALSE
100,neu,emo,A,A,FALSE
100,neu,emo,A,nei,FALSE
100,emo,emo,nei,A,FALSE
100,neu,neu,A,B,FALSE
100,emo,neu,B,A,FALSE
100,emo,neu,B,nei,FALSE
100,emo,neu,A,A,FALSE
100,emo,neu,B,nei,FALSE
100,neu,emo,B,A,FALSE
100,neu,emo,A,nei,FALSE
100,emo,neu,A,A,FALSE
100,emo,emo,A,A,FALSE
100,neu,neu,nei,A,FALSE
100,neu,emo,A,B,FALSE
100,neu,emo,B,A,FALSE
100,emo,neu,B,A,FALSE
100,neu,emo,B,A,FALSE
100,neu,emo,B,A,FALSE
100,neu,emo,B,B,FALSE
100,emo,neu,A,B,FALSE
100,emo,neu,B,A,FALSE
100,emo,neu,A,A,FALSE
100,neu,emo,A,nei,FALSE
100,emo,neu,A,A,FALSE
100,emo,emo,nei,B,FALSE
100,neu,emo,A,A,FALSE
100,neu,emo,B,A,FALSE
100,neu,neu,B,A,FALSE
100,emo,emo,A,A,FALSE
100,emo,neu,B,A,FALSE
100,neu,emo,B,A,FALSE
100,emo,neu,B,A,FALSE
100,emo,neu,A,A,FALSE
100,emo,emo,B,A,FALSE
100,neu,emo,B,nei,FALSE
100,neu,neu,nei,nei,FALSE
100,neu,emo,B,A,FALSE
100,neu,emo,A,nei,FALSE
100,neu,emo,B,A,FALSE
100,neu,emo,A,B,FALSE
100,emo,neu,A,A,FALSE
100,emo,neu,A,nei,FALSE
100,emo,neu,B,A,FALSE
100,neu,neu,A,A,FALSE
101,neu,emo,B,,FALSE
101,neu,emo,B,B,FALSE
101,neu,neu,B,A,FALSE
101,emo,emo,B,B,FALSE
101,emo,neu,B,A,FALSE
101,neu,emo,B,,FALSE
101,neu,emo,A,A,FALSE
101,emo,neu,A,,FALSE
101,neu,neu,nei,,FALSE
101,emo,emo,A,,FALSE
101,neu,emo,B,nei,FALSE
101,neu,emo,A,A,FALSE
101,emo,emo,nei,,FALSE
101,emo,neu,B,A,FALSE
101,neu,emo,A,A,FALSE
101,emo,neu,B,A,FALSE
101,emo,neu,A,,FALSE
101,neu,emo,A,A,FALSE
101,emo,neu,A,A,FALSE
101,emo,neu,B,A,FALSE
101,emo,neu,A,A,FALSE
101,neu,emo,A,,FALSE
101,emo,neu,B,B,FALSE
101,neu,neu,A,B,FALSE
101,neu,emo,B,B,FALSE
101,emo,emo,A,A,FALSE
101,neu,neu,B,A,FALSE
101,emo,emo,B,B,FALSE
101,neu,emo,B,B,FALSE
101,neu,emo,A,nei,FALSE
101,emo,neu,B,,FALSE
101,emo,neu,B,nei,FALSE
101,neu,emo,B,A,FALSE
101,emo,neu,B,A,FALSE
101,emo,neu,A,A,FALSE
101,neu,neu,nei,A,FALSE
101,emo,neu,B,A,FALSE
101,neu,emo,A,A,FALSE
101,neu,neu,A,A,FALSE
101,emo,neu,B,A,FALSE
101,emo,emo,nei,A,FALSE
101,neu,emo,A,nei,FALSE
101,emo,neu,A,nei,FALSE
101,neu,emo,A,nei,FALSE
101,neu,emo,B,A,FALSE
101,emo,neu,A,A,FALSE
101,neu,emo,A,B,FALSE
101,emo,neu,A,A,FALSE
101,neu,emo,B,A,FALSE
101,emo,neu,A,,FALSE
101,emo,emo,A,A,FALSE
101,neu,neu,B,B,FALSE
101,emo,neu,A,B,FALSE
101,neu,emo,B,,FALSE
101,neu,neu,nei,A,FALSE
101,neu,emo,A,nei,FALSE
101,neu,emo,B,A,FALSE
101,neu,emo,A,A,FALSE
101,neu,emo,B,B,FALSE
101,emo,neu,B,nei,FALSE
101,emo,neu,A,A,FALSE
101,emo,neu,B,B,FALSE
101,emo,neu,B,A,FALSE
101,neu,emo,B,A,FALSE
101,emo,emo,B,B,FALSE
101,emo,neu,A,B,FALSE
101,emo,emo,nei,A,FALSE
101,neu,emo,A,nei,FALSE
101,emo,neu,B,nei,FALSE
101,emo,neu,A,B,FALSE
101,neu,emo,A,A,FALSE
101,neu,neu,A,,FALSE
101,emo,emo,B,A,FALSE
101,emo,neu,A,A,FALSE
101,neu,neu,B,A,FALSE
101,emo,neu,A,B,FALSE
101,neu,emo,A,,FALSE
101,neu,emo,A,A,FALSE
101,emo,emo,nei,A,FALSE
101,neu,neu,A,nei,FALSE
101,emo,neu,B,nei,FALSE
101,emo,neu,B,A,FALSE
101,emo,neu,A,A,FALSE
101,emo,neu,B,A,FALSE
101,neu,emo,B,B,FALSE
101,neu,emo,A,A,FALSE
101,emo,neu,A,B,FALSE
101,emo,emo,A,A,FALSE
101,neu,neu,nei,A,FALSE
101,neu,emo,A,A,FALSE
101,neu,emo,B,nei,FALSE
101,emo,neu,B,A,FALSE
101,neu,emo,B,B,FALSE
101,neu,emo,B,A,FALSE
101,neu,emo,B,nei,FALSE
101,emo,neu,A,,FALSE
101,emo,neu,B,A,FALSE
101,emo,neu,A,nei,FALSE
101,neu,emo,A,A,FALSE
101,emo,neu,A,A,FALSE
101,emo,emo,nei,nei,FALSE
101,neu,emo,A,B,FALSE
101,neu,emo,B,A,FALSE
101,neu,neu,B,,FALSE
101,emo,emo,A,A,FALSE
101,emo,neu,B,nei,FALSE
101,neu,emo,B,B,FALSE
101,emo,neu,B,A,FALSE
101,emo,neu,A,A,FALSE
101,emo,emo,B,nei,FALSE
101,neu,emo,B,A,FALSE
101,neu,neu,nei,A,FALSE
101,neu,emo,B,A,FALSE
101,neu,emo,A,B,FALSE
101,neu,emo,B,B,FALSE
101,neu,emo,A,A,FALSE
101,emo,neu,A,A,FALSE
101,emo,neu,A,A,FALSE
101,emo,neu,B,A,FALSE
101,neu,neu,A,A,FALSE
102,neu,emo,B,,FALSE
102,neu,emo,B,nei,FALSE
102,neu,neu,B,B,FALSE
102,emo,emo,B,A,FALSE
102,emo,neu,B,nei,FALSE
102,neu,emo,B,A,FALSE
102,neu,emo,A,A,FALSE
102,emo,neu,A,A,FALSE
102,neu,neu,nei,nei,FALSE
102,emo,emo,A,A,FALSE
102,neu,emo,B,,FALSE
102,neu,emo,A,A,FALSE
102,emo,emo,nei,nei,FALSE
102,emo,neu,B,nei,FALSE
102,neu,emo,A,,FALSE
102,emo,neu,B,nei,FALSE
102,emo,neu,A,nei,FALSE
102,neu,emo,A,nei,FALSE
102,emo,neu,A,,FALSE
102,emo,neu,B,A,FALSE
102,emo,neu,A,nei,FALSE
102,neu,emo,A,nei,FALSE
102,emo,neu,B,nei,FALSE
102,neu,neu,A,B,FALSE
102,neu,emo,B,A,FALSE
102,emo,emo,A,,FALSE
102,neu,neu,B,A,FALSE
102,emo,emo,B,B,FALSE
102,neu,emo,B,B,FALSE
102,neu,emo,A,A,FALSE
102,emo,neu,B,nei,FALSE
102,emo,neu,B,A,FALSE
102,neu,emo,B,A,FALSE
102,emo,neu,B,A,FALSE
102,emo,neu,A,nei,FALSE
102,neu,neu,nei,nei,FALSE
102,emo,neu,B,nei,FALSE
102,neu,emo,A,nei,FALSE
102,neu,neu,A,nei,FALSE
102,emo,neu,B,nei,FALSE
102,emo,emo,nei,A,FALSE
102,neu,emo,A,nei,FALSE
102,emo,neu,A,nei,FALSE
102,neu,emo,A,nei,FALSE
102,neu,emo,B,A,FALSE
102,emo,neu,A,nei,FALSE
102,neu,emo,A,A,FALSE
102,emo,neu,A,nei,FALSE
102,neu,emo,B,nei,FALSE
102,emo,neu,A,nei,FALSE
102,emo,emo,A,,FALSE
102,neu,neu,B,nei,FALSE
102,emo,neu,A,A,FALSE
102,neu,emo,B,,FALSE
102,neu,neu,nei,A,FALSE
